,Image,Points
15,image115.jpg,"[[53, 85], [196, 92], [337, 93], [480, 92], [49, 207], [194, 208], [335, 208], [480, 210], [45, 330], [190, 331], [335, 330], [480, 331], [38, 458], [187, 456], [334, 453], [480, 456]]"
16,image116.jpg,"[[51, 81], [193, 86], [333, 90], [472, 88], [48, 202], [193, 203], [332, 203], [471, 206], [45, 324], [188, 323], [331, 325], [474, 323], [38, 452], [186, 448], [332, 445], [476, 446]]"
17,image117.jpg,"[[49, 86], [191, 92], [329, 93], [468, 95], [48, 206], [189, 209], [330, 207], [468, 208], [43, 327], [188, 327], [329, 326], [468, 327], [38, 453], [187, 449], [329, 448], [472, 448]]"
18,image118.jpg,"[[22, 9], [175, 9], [324, 10], [473, 10], [24, 135], [177, 135], [328, 133], [475, 134], [26, 265], [180, 263], [328, 261], [476, 259], [30, 396], [182, 389], [330, 384], [477, 383]]"
19,image119.jpg,"[[30, 18], [182, 18], [331, 23], [476, 23], [31, 145], [183, 146], [332, 144], [477, 144], [33, 272], [185, 270], [333, 269], [478, 268], [38, 401], [187, 395], [332, 391], [477, 391]]"
20,image120.jpg,"[[20, 16], [170, 17], [318, 18], [463, 15], [22, 142], [175, 139], [322, 137], [466, 134], [27, 270], [179, 266], [324, 262], [469, 257], [33, 400], [183, 390], [328, 385], [472, 379]]"
21,image122.jpg,"[[18, 17], [145, 12], [276, 10], [406, 7], [16, 146], [148, 143], [279, 139], [409, 137], [17, 280], [150, 274], [280, 273], [412, 271], [15, 419], [148, 417], [285, 413], [416, 407]]"
22,image32.jpg,"[(89, 51), (206, 53), (320, 54), (434, 55), (89, 222), (206, 221), (322, 221), (437, 220), (86, 396), (206, 397), (323, 396), (440, 393), (83, 582), (205, 576), (324, 572), (444, 569)]"
23,image34.jpg,"[(69, 5), (199, 3), (327, 2), (452, 4), (73, 191), (203, 186), (328, 186), (457, 178), (77, 386), (204, 378), (332, 373), (459, 372), (78, 578), (207, 573), (335, 567), (463, 565)]"
24,image36.jpg,"[(117, 8), (286, 7), (451, 8), (617, 9), (118, 138), (285, 141), (451, 143), (620, 139), (114, 277), (283, 277), (451, 276), (620, 279), (115, 419), (283, 419), (452, 417), (619, 420)]"
25,image37.jpg,"[(124, 25), (287, 31), (447, 30), (607, 30), (124, 160), (287, 161), (448, 161), (610, 162), (124, 296), (287, 297), (451, 296), (612, 298), (123, 438), (287, 438), (450, 434), (614, 435)]"
26,image40.jpg,"[(91, 29), (258, 29), (421, 28), (585, 24), (92, 164), (259, 160), (421, 159), (587, 155), (95, 299), (263, 296), (422, 292), (592, 291), (95, 437), (260, 432), (426, 430), (594, 432)]"
27,image42.jpg,"[(88, 22), (251, 19), (411, 18), (572, 16), (92, 150), (254, 151), (416, 147), (578, 146), (92, 289), (255, 285), (419, 283), (581, 282), (94, 429), (261, 427), (422, 424), (589, 421)]"
28,image44.jpg,"[(83, 31), (247, 27), (409, 29), (565, 27), (80, 162), (249, 163), (412, 161), (572, 161), (83, 303), (252, 300), (415, 299), (580, 294), (80, 454), (254, 445), (419, 438), (583, 435)]"
29,image47.jpg,"[(120, 19), (257, 26), (391, 29), (527, 30), (117, 158), (257, 159), (393, 163), (526, 162), (118, 296), (256, 297), (392, 296), (527, 300), (116, 435), (255, 433), (391, 433), (528, 435)]"
30,image51.jpg,"[(142, 26), (284, 29), (424, 31), (562, 32), (145, 172), (283, 172), (423, 170), (564, 172), (143, 316), (284, 318), (424, 316), (566, 317), (139, 467), (282, 463), (423, 462), (568, 463)]"
31,image58.jpg,"[(43, 45), (199, 49), (354, 51), (506, 52), (39, 175), (197, 174), (354, 176), (511, 178), (36, 308), (198, 307), (355, 308), (510, 309), (28, 445), (194, 445), (352, 445), (516, 445)]"
32,image65.jpg,"[(42, 30), (197, 32), (350, 36), (501, 34), (39, 158), (194, 159), (350, 158), (503, 160), (35, 290), (196, 289), (352, 287), (505, 291), (31, 428), (195, 425), (353, 419), (511, 422)]"
33,image70.jpg,"[(23, 2), (186, 2), (344, 2), (499, 2), (27, 159), (188, 159), (344, 156), (499, 154), (30, 316), (190, 315), (348, 314), (503, 312), (25, 475), (190, 474), (350, 471), (507, 469)]"
34,image72.jpg,"[(98, 12), (248, 13), (393, 17), (537, 20), (95, 159), (248, 161), (395, 162), (537, 161), (94, 312), (247, 309), (394, 307), (537, 306), (94, 462), (247, 456), (394, 453), (538, 453)]"
35,image74.jpg,"[(101, 19), (245, 16), (390, 17), (533, 13), (99, 160), (247, 159), (393, 158), (540, 155), (100, 312), (249, 310), (398, 307), (546, 307), (106, 464), (251, 464), (399, 462), (549, 458)]"
36,image77.jpg,"[(87, 31), (253, 34), (418, 38), (579, 43), (82, 167), (252, 171), (419, 171), (581, 172), (74, 311), (251, 310), (420, 312), (586, 314), (71, 461), (249, 458), (423, 459), (593, 460)]"
37,image80.jpg,"[(29, 15), (195, 17), (357, 19), (515, 18), (30, 150), (197, 152), (359, 151), (516, 149), (34, 290), (199, 287), (361, 285), (519, 281), (34, 432), (202, 426), (362, 419), (522, 415)]"
38,image82.jpg,"[(46, 51), (200, 54), (355, 56), (509, 56), (48, 181), (201, 185), (350, 185), (507, 187), (52, 313), (200, 311), (352, 312), (504, 312), (52, 441), (203, 438), (353, 436), (500, 439)]"
39,image84.jpg,"[(97, 10), (243, 14), (389, 18), (529, 26), (97, 154), (246, 157), (391, 159), (530, 163), (91, 303), (244, 305), (388, 304), (528, 305), (94, 454), (247, 448), (392, 446), (530, 445)]"
40,image87.jpg,"[(10, 6), (149, 3), (293, 3), (442, 6), (14, 150), (153, 149), (292, 144), (440, 144), (17, 296), (156, 294), (294, 298), (441, 291), (17, 437), (158, 439), (296, 437), (439, 444)]"
41,image91.jpg,"[(172, 71), (293, 68), (415, 67), (544, 62), (172, 191), (289, 189), (417, 185), (544, 184), (172, 313), (290, 312), (418, 308), (548, 316), (172, 433), (294, 432), (419, 440), (550, 439)]"
42,image94.jpg,"[(28, 40), (167, 41), (304, 46), (436, 43), (27, 180), (168, 178), (304, 177), (437, 178), (27, 316), (170, 314), (306, 318), (439, 316), (27, 456), (167, 456), (304, 451), (444, 450)]"
43,image96.jpg,"[(24, 38), (161, 39), (304, 43), (438, 43), (28, 176), (168, 178), (304, 178), (438, 176), (27, 318), (168, 317), (308, 315), (442, 312), (26, 460), (165, 455), (306, 451), (443, 449)]"
44,image98.jpg,"[(48, 25), (181, 24), (315, 23), (449, 21), (47, 160), (179, 164), (312, 161), (450, 157), (44, 299), (180, 302), (315, 299), (449, 300), (45, 436), (177, 436), (312, 440), (450, 443)]"
45,image102.jpg,"[(43, 16), (174, 14), (307, 21), (442, 12), (44, 150), (176, 150), (306, 149), (444, 149), (43, 286), (174, 284), (309, 284), (441, 284), (41, 426), (172, 424), (306, 425), (445, 423)]"
46,image126.jpg,"[(30, 17), (153, 12), (281, 13), (410, 6), (27, 142), (156, 141), (284, 138), (414, 137), (24, 273), (155, 273), (283, 273), (418, 269), (22, 415), (154, 410), (289, 409), (421, 408)]"
47,image128.jpg,"[(29, 19), (151, 18), (276, 17), (403, 12), (23, 145), (154, 143), (278, 142), (405, 142), (22, 274), (148, 273), (277, 271), (405, 273), (15, 413), (145, 411), (279, 411), (407, 407)]"
48,image134.jpg,"[(25, 38), (184, 38), (344, 38), (504, 30), (25, 170), (184, 169), (346, 165), (503, 164), (23, 309), (190, 300), (352, 299), (513, 297), (22, 449), (192, 441), (354, 441), (516, 433)]"
49,image139.jpg,"[(21, 24), (189, 25), (349, 32), (510, 21), (22, 162), (188, 161), (350, 160), (511, 163), (22, 299), (190, 297), (351, 296), (510, 297), (23, 441), (188, 436), (351, 434), (509, 430)]"
50,image143.jpg,"[(91, 17), (240, 18), (389, 17), (529, 17), (92, 160), (243, 162), (392, 161), (536, 155), (95, 313), (246, 309), (393, 305), (535, 306), (95, 460), (247, 456), (395, 452), (538, 450)]"
51,image147.jpg,"[(97, 15), (246, 17), (388, 21), (529, 26), (96, 161), (245, 161), (389, 163), (529, 164), (99, 307), (249, 305), (391, 306), (529, 303), (99, 455), (246, 448), (390, 448), (530, 445)]"
52,image150.jpg,"[(113, 24), (256, 25), (397, 25), (533, 28), (111, 160), (254, 161), (396, 164), (532, 164), (108, 306), (255, 303), (398, 306), (535, 301), (110, 452), (257, 446), (398, 445), (536, 441)]"
53,image153.jpg,"[(130, 17), (269, 21), (407, 25), (543, 29), (127, 154), (268, 153), (404, 158), (543, 165), (123, 293), (265, 297), (404, 298), (541, 299), (118, 436), (263, 436), (403, 441), (541, 439)]"
54,image155.jpg,"[(95, 17), (246, 22), (390, 20), (534, 21), (93, 161), (245, 163), (392, 163), (539, 164), (92, 311), (245, 309), (392, 310), (536, 311), (90, 461), (243, 462), (392, 457), (539, 457)]"
55,image157.jpg,"[(108, 23), (254, 25), (399, 25), (540, 24), (105, 159), (253, 165), (399, 161), (544, 167), (101, 310), (258, 312), (400, 311), (543, 309), (100, 459), (253, 454), (400, 456), (544, 456)]"
56,image159.jpg,"[(113, 16), (261, 19), (403, 20), (548, 21), (111, 156), (259, 157), (404, 161), (546, 159), (107, 303), (257, 301), (403, 301), (546, 303), (109, 451), (251, 447), (405, 445), (548, 447)]"
57,image161.jpg,"[(93, 21), (244, 23), (387, 23), (534, 22), (98, 167), (247, 165), (392, 164), (535, 164), (96, 314), (248, 314), (393, 309), (538, 312), (94, 463), (246, 461), (396, 457), (543, 458)]"
58,image163.jpg,"[(91, 17), (238, 9), (382, 19), (527, 10), (88, 156), (239, 156), (387, 152), (534, 156), (86, 303), (241, 301), (388, 299), (535, 303), (86, 451), (239, 448), (387, 447), (537, 444)]"
59,image165.jpg,"[(84, 15), (231, 19), (377, 21), (516, 17), (83, 160), (230, 161), (380, 161), (522, 163), (85, 309), (233, 309), (379, 308), (522, 307), (84, 460), (232, 454), (380, 452), (523, 449)]"
60,image167.jpg,"[(95, 11), (240, 17), (384, 17), (528, 18), (89, 154), (237, 154), (381, 157), (529, 153), (89, 301), (240, 300), (381, 300), (524, 299), (86, 447), (238, 445), (385, 449), (527, 452)]"
61,image169.jpg,"[(94, 19), (237, 23), (379, 19), (521, 24), (92, 159), (239, 161), (383, 167), (525, 163), (91, 305), (237, 305), (381, 305), (524, 305), (88, 454), (235, 451), (380, 451), (525, 449)]"
62,image171.jpg,"[(87, 31), (229, 32), (369, 34), (511, 34), (86, 172), (228, 172), (370, 172), (510, 174), (82, 312), (230, 312), (373, 312), (509, 307), (84, 458), (229, 454), (370, 456), (512, 452)]"
63,image173.jpg,"[(53, 17), (197, 17), (339, 21), (481, 22), (46, 161), (197, 160), (339, 160), (481, 161), (47, 304), (198, 301), (346, 301), (480, 301), (52, 451), (198, 447), (344, 445), (481, 441)]"
64,image175.jpg,"[(49, 11), (198, 15), (338, 17), (472, 18), (50, 157), (195, 161), (339, 157), (480, 164), (54, 305), (199, 302), (341, 300), (478, 299), (54, 449), (195, 447), (339, 447), (483, 443)]"
65,image177.jpg,"[(144, 57), (274, 53), (412, 55), (552, 57), (149, 187), (275, 188), (409, 193), (548, 192), (149, 316), (278, 318), (409, 322), (542, 327), (147, 439), (275, 443), (404, 449), (537, 459)]"
66,image179.jpg,"[(22, 21), (162, 25), (292, 28), (428, 29), (26, 157), (161, 157), (293, 160), (425, 161), (31, 288), (161, 296), (294, 296), (423, 295), (27, 428), (157, 426), (287, 428), (420, 425)]"
67,image181.jpg,"[(23, 60), (187, 64), (347, 60), (510, 56), (18, 189), (188, 191), (344, 194), (494, 189), (20, 327), (189, 325), (344, 323), (500, 316), (17, 466), (186, 459), (350, 456), (502, 453)]"
68,image183.jpg,"[(19, 26), (196, 27), (376, 31), (555, 21), (24, 174), (204, 177), (377, 178), (551, 177), (23, 324), (202, 320), (372, 319), (548, 324), (26, 471), (204, 465), (376, 462), (550, 463)]"
69,image185.jpg,"[(42, 32), (206, 34), (375, 31), (548, 32), (41, 173), (207, 172), (374, 172), (544, 172), (42, 316), (207, 316), (378, 314), (543, 316), (49, 453), (210, 454), (373, 452), (542, 456)]"
70,image188.jpg,"[(19, 18), (191, 15), (362, 12), (535, 12), (24, 161), (193, 159), (364, 158), (526, 152), (22, 307), (194, 300), (363, 299), (529, 300), (24, 454), (197, 443), (366, 447), (533, 432)]"
71,image191.jpg,"[(38, 28), (209, 32), (371, 32), (534, 32), (37, 170), (206, 167), (369, 168), (535, 169), (33, 309), (209, 311), (371, 305), (537, 313), (35, 458), (211, 451), (375, 448), (537, 441)]"
72,image193.jpg,"[(29, 15), (205, 19), (374, 21), (543, 23), (28, 159), (204, 157), (376, 159), (541, 161), (31, 307), (204, 299), (374, 297), (540, 300), (33, 454), (207, 446), (377, 441), (544, 441)]"
73,image195.jpg,"[(48, 6), (199, 8), (353, 14), (506, 16), (43, 157), (200, 160), (357, 164), (503, 165), (43, 313), (203, 313), (352, 315), (502, 314), (45, 467), (198, 463), (351, 460), (499, 465)]"
74,image198.jpg,"[(128, 12), (270, 19), (407, 19), (544, 27), (123, 147), (268, 153), (409, 156), (548, 157), (120, 292), (264, 292), (408, 298), (544, 296), (117, 436), (260, 435), (399, 436), (543, 430)]"
75,image200.jpg,"[(103, 19), (246, 19), (391, 18), (532, 12), (101, 157), (244, 161), (393, 160), (541, 159), (99, 312), (247, 309), (401, 309), (548, 308), (105, 465), (251, 463), (402, 464), (549, 461)]"
76,image202.jpg,"[(84, 25), (223, 30), (358, 31), (491, 36), (82, 159), (218, 160), (358, 166), (492, 167), (86, 297), (223, 297), (355, 294), (484, 296), (87, 427), (221, 424), (353, 424), (479, 423)]"
77,image204.jpg,"[(121, 66), (246, 64), (373, 65), (500, 61), (121, 191), (247, 191), (373, 189), (500, 189), (121, 315), (246, 315), (375, 317), (504, 315), (122, 447), (247, 444), (374, 447), (510, 448)]"
78,image206.jpg,"[(125, 48), (271, 48), (416, 47), (568, 46), (131, 183), (274, 184), (416, 183), (559, 183), (127, 312), (271, 317), (413, 315), (559, 318), (122, 457), (272, 459), (423, 456), (566, 454)]"
79,image209.jpg,"[(134, 43), (264, 45), (388, 47), (518, 52), (129, 170), (263, 174), (389, 173), (524, 174), (124, 299), (259, 302), (390, 303), (522, 305), (120, 435), (254, 435), (388, 433), (518, 437)]"
80,image211.jpg,"[(91, 15), (227, 12), (366, 10), (501, 6), (91, 148), (231, 141), (370, 144), (506, 140), (92, 285), (234, 281), (373, 278), (512, 276), (96, 426), (235, 423), (380, 419), (519, 415)]"
81,image1001.jpg,"[(46, 110), (229, 108), (418, 105), (616, 101), (42, 222), (232, 222), (421, 219), (621, 219), (42, 336), (230, 337), (424, 337), (629, 341), (44, 455), (229, 456), (424, 460), (633, 466)]"
82,image1004.jpg,"[(61, 136), (238, 137), (412, 138), (580, 139), (60, 234), (238, 235), (413, 234), (581, 234), (57, 333), (237, 333), (412, 331), (585, 330), (52, 438), (236, 436), (417, 434), (589, 430)]"
